t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
228623	damage	bot-786	bravo	bot-886	alpha	cz_805_bren	bullet	24.00	4.00	3.39	-6.34	-3.73	-27.05	21.90
228741	kill	bot-786	bravo	bot-886	alpha	cz_805_bren	bullet	24.00	0.00	3.39	-6.34	-3.80	-27.52	22.37
229079	damage	bot-786	bravo	bot-881	alpha	cz_805_bren	bullet	24.00	76.00	3.41	-6.36	-4.61	-31.07	25.98
229223	damage	bot-786	bravo	bot-881	alpha	cz_805_bren	bullet	24.00	52.00	3.41	-6.36	-4.76	-31.21	26.16
229555	damage	bot-786	bravo	bot-881	alpha	cz_805_bren	bullet	24.00	28.00	3.41	-6.36	-4.90	-31.36	26.35
230009	damage	bot-786	bravo	bot-881	alpha	cz_805_bren	bullet	24.00	4.00	3.41	-6.36	-5.20	-31.64	26.71
235552	kill	bot-786	bravo	bot-881	alpha	cz_805_bren	bullet	24.00	0.00	1.63	-11.23	-13.07	-39.05	31.46
236884	kill	bot-888	alpha	bot-887	bravo	cz_805_bren	bullet	24.00	0.00	-5.82	-30.25	24.99	-26.73	31.00
237391	kill	bot-787	bravo	bot-706	alpha	m24	bullet	95.00	0.00	-72.99	-17.64	-93.77	-30.06	24.21
238430	damage	bot-858	alpha	bot-837	bravo	cz_805_bren	bullet	24.00	42.55	-104.07	-30.06	-81.07	-1.91	36.35
238972	damage	bot-858	alpha	bot-837	bravo	cz_805_bren	bullet	24.00	18.55	-104.07	-30.05	-80.86	-1.38	36.89
239321	damage	bot-837	bravo	bot-858	alpha	cz_805_bren	bullet	24.00	76.00	-80.86	-1.38	-104.07	-30.05	36.89
240200	damage	bot-766	bravo	bot-858	alpha	m1911	bullet	33.00	43.00	-71.28	-1.94	-104.04	-29.86	43.04
240671	damage	bot-766	bravo	bot-858	alpha	m1911	bullet	33.00	10.00	-71.28	-1.94	-104.40	-29.49	43.08
241054	kill	bot-766	bravo	bot-858	alpha	m1911	bullet	33.00	0.00	-71.28	-1.94	-104.77	-29.13	43.14
242320	damage	bot-787	bravo	bot-651	alpha	five_seven	bullet	20.00	52.24	-72.99	-17.64	-80.75	-34.02	18.12
242617	damage	bot-787	bravo	bot-651	alpha	five_seven	bullet	20.00	32.24	-72.99	-17.64	-81.23	-33.99	18.30
242840	damage	bot-787	bravo	bot-651	alpha	five_seven	bullet	20.00	12.24	-72.99	-17.64	-81.48	-33.99	18.42
245291	damage	bot-787	bravo	bot-844	alpha	five_seven	bullet	20.00	52.39	-72.87	-17.95	-81.72	-42.19	25.81
245561	damage	bot-787	bravo	bot-844	alpha	five_seven	bullet	20.00	32.39	-72.87	-17.95	-81.85	-42.69	26.31
246651	damage	bot-787	bravo	bot-846	alpha	five_seven	bullet	20.00	52.39	-72.87	-17.95	-104.95	-29.15	33.98
246799	damage	bot-787	bravo	bot-846	alpha	five_seven	bullet	20.00	32.39	-72.87	-17.95	-105.12	-29.32	34.20
247086	damage	bot-787	bravo	bot-846	alpha	five_seven	bullet	20.00	12.39	-72.87	-17.95	-105.45	-29.67	34.62
248948	kill	bot-787	bravo	bot-846	alpha	five_seven	bullet	20.00	0.00	-72.87	-17.95	-107.00	-31.26	36.63
252424	damage	bot-892	alpha	bot-882	bravo	five_seven	bullet	20.00	70.12	7.75	-37.67	13.43	-12.55	25.75
252580	damage	bot-787	bravo	bot-890	alpha	five_seven	bullet	20.00	80.00	-70.89	-18.12	-15.69	-40.23	59.46
253280	damage	bot-787	bravo	bot-890	alpha	five_seven	bullet	20.00	60.00	-70.89	-18.12	-15.72	-40.23	59.43
253761	damage	bot-766	bravo	bot-848	alpha	m1911	bullet	33.00	56.91	-75.94	-4.54	-96.25	-33.25	35.17
254108	damage	bot-766	bravo	bot-848	alpha	m1911	bullet	33.00	23.91	-75.94	-4.54	-96.19	-33.41	35.26
254885	damage	bot-888	alpha	bot-882	bravo	cz_805_bren	bullet	24.00	46.12	-14.18	-39.03	13.40	-13.19	37.79
255098	kill	bot-766	bravo	bot-848	alpha	m1911	bullet	33.00	0.00	-75.94	-4.54	-95.77	-34.61	36.02
255666	damage	bot-888	alpha	bot-882	bravo	cz_805_bren	bullet	24.00	22.12	-14.18	-39.03	13.29	-12.92	37.90
256290	kill	bot-888	alpha	bot-882	bravo	cz_805_bren	bullet	24.00	0.00	-14.22	-38.97	13.14	-12.67	37.95
256498	damage	bot-786	bravo	bot-892	alpha	cz_805_bren	bullet	24.00	74.40	14.65	-14.01	5.24	-40.04	27.68
256751	damage	bot-786	bravo	bot-892	alpha	cz_805_bren	bullet	24.00	50.40	14.65	-14.01	5.07	-40.17	27.86
257051	damage	bot-786	bravo	bot-892	alpha	cz_805_bren	bullet	24.00	26.40	14.65	-14.01	4.93	-40.31	28.04
257518	damage	bot-766	bravo	bot-844	alpha	m1911	bullet	33.00	32.00	-75.94	-4.54	-82.74	-44.91	40.94
257750	damage	bot-786	bravo	bot-892	alpha	cz_805_bren	bullet	24.00	2.40	14.65	-14.01	4.64	-40.61	28.42
257750	damage	bot-787	bravo	bot-890	alpha	five_seven	bullet	20.00	45.40	-70.19	-19.06	-16.24	-38.56	57.36
257959	kill	bot-766	bravo	bot-844	alpha	m1911	bullet	33.00	0.00	-75.94	-4.54	-82.99	-44.84	40.91
257959	kill	bot-786	bravo	bot-892	alpha	cz_805_bren	bullet	24.00	0.00	14.65	-14.01	4.47	-40.73	28.60
257959	damage	bot-787	bravo	bot-890	alpha	five_seven	bullet	20.00	26.30	-70.19	-19.06	-16.24	-38.56	57.36
258113	damage	bot-787	bravo	bot-890	alpha	five_seven	bullet	20.00	7.20	-70.19	-19.06	-16.24	-38.56	57.36
258539	kill	bot-787	bravo	bot-890	alpha	five_seven	bullet	20.00	0.00	-70.19	-19.06	-16.24	-38.56	57.36
259258	damage	bot-651	alpha	bot-899	bravo	five_seven	bullet	20.00	80.00	-86.34	-36.37	-45.52	15.18	65.75
259606	damage	bot-651	alpha	bot-899	bravo	five_seven	bullet	20.00	60.00	-86.33	-36.36	-45.70	15.00	65.49
259747	damage	bot-786	bravo	bot-888	alpha	cz_805_bren	bullet	24.00	74.50	14.54	-14.08	-16.01	-37.15	38.28
260970	damage	bot-787	bravo	bot-651	alpha	five_seven	bullet	20.00	31.60	-70.42	-19.44	-86.31	-36.36	23.21
261202	damage	bot-787	bravo	bot-651	alpha	five_seven	bullet	20.00	11.60	-70.42	-19.44	-86.32	-36.44	23.28
261434	kill	bot-787	bravo	bot-651	alpha	five_seven	bullet	20.00	0.00	-70.42	-19.44	-86.58	-36.41	23.44
263887	damage	bot-787	bravo	bot-806	alpha	five_seven	bullet	20.00	75.23	-70.42	-19.44	-102.50	-12.80	32.76
264176	damage	bot-787	bravo	bot-806	alpha	five_seven	bullet	20.00	55.23	-70.42	-19.44	-102.38	-12.80	32.65
264517	damage	bot-787	bravo	bot-806	alpha	five_seven	bullet	20.00	35.23	-70.42	-19.44	-102.55	-12.64	32.84
266481	damage	bot-860	bravo	bot-902	alpha	cz_805_bren	bullet	24.00	76.00	127.85	27.29	141.55	44.53	22.03
266992	damage	bot-853	bravo	bot-902	alpha	cz_805_bren	bullet	24.00	52.00	144.10	40.13	141.50	44.43	5.03
266992	damage	bot-860	bravo	bot-902	alpha	cz_805_bren	bullet	24.00	28.00	127.85	27.29	141.50	44.43	21.92
267402	damage	bot-787	bravo	bot-806	alpha	five_seven	bullet	20.00	15.23	-70.42	-19.44	-103.80	-11.38	34.34
267402	damage	bot-853	bravo	bot-902	alpha	cz_805_bren	bullet	24.00	4.00	144.26	39.95	141.42	44.67	5.51
267402	kill	bot-860	bravo	bot-902	alpha	cz_805_bren	bullet	24.00	0.00	127.85	27.29	141.42	44.67	22.05
269124	kill	bot-787	bravo	bot-806	alpha	five_seven	bullet	20.00	0.00	-70.42	-19.44	-104.39	-10.78	35.06
270070	damage	bot-787	bravo	bot-811	alpha	five_seven	bullet	20.00	52.02	-70.42	-19.44	-108.55	-11.85	38.88
272445	damage	bot-787	bravo	bot-900	alpha	five_seven	bullet	20.00	80.00	-70.42	-19.44	-83.45	-40.56	24.82
272841	damage	bot-766	bravo	bot-900	alpha	m1911	bullet	33.00	47.00	-72.12	-6.62	-83.30	-40.38	35.57
273339	damage	bot-766	bravo	bot-900	alpha	m1911	bullet	33.00	14.00	-72.12	-6.62	-83.46	-40.81	36.03
273725	kill	bot-766	bravo	bot-900	alpha	m1911	bullet	33.00	0.00	-72.12	-6.62	-83.83	-41.16	36.47
274664	damage	bot-766	bravo	bot-832	alpha	m1911	bullet	33.00	62.18	-72.12	-6.62	-94.30	-29.40	31.80
276728	damage	bot-766	bravo	bot-832	alpha	m1911	bullet	33.00	29.18	-72.12	-6.62	-93.55	-28.42	30.57
276728	damage	bot-904	alpha	bot-862	bravo	cz_805_bren	bullet	24.00	76.00	131.98	39.98	130.89	44.21	4.36
276943	damage	bot-904	alpha	bot-862	bravo	cz_805_bren	bullet	24.00	52.00	132.14	39.83	130.99	44.26	4.58
277147	kill	bot-766	bravo	bot-832	alpha	m1911	bullet	33.00	0.00	-72.12	-6.62	-93.67	-28.89	31.00
278053	damage	bot-904	alpha	bot-862	bravo	cz_805_bren	bullet	24.00	28.00	133.06	38.91	129.88	45.12	6.98
278259	damage	bot-904	alpha	bot-862	bravo	cz_805_bren	bullet	24.00	4.00	133.23	38.76	129.70	45.26	7.40
278814	damage	bot-786	bravo	bot-894	alpha	cz_805_bren	bullet	24.00	58.43	5.91	-20.23	-13.28	-38.22	26.30
279012	damage	bot-766	bravo	bot-865	alpha	m1911	bullet	33.00	67.00	-72.69	-6.31	-106.24	-18.09	35.56
279012	damage	bot-786	bravo	bot-894	alpha	cz_805_bren	bullet	24.00	34.43	5.91	-20.23	-13.50	-38.33	26.54
279314	damage	bot-786	bravo	bot-894	alpha	cz_805_bren	bullet	24.00	10.43	5.91	-20.23	-13.73	-38.45	26.79
279594	damage	bot-766	bravo	bot-865	alpha	m1911	bullet	33.00	34.00	-72.69	-6.31	-106.25	-18.55	35.72
279805	kill	bot-786	bravo	bot-894	alpha	cz_805_bren	bullet	24.00	0.00	5.91	-20.23	-14.20	-38.63	27.25
282460	damage	bot-853	bravo	bot-905	alpha	cz_805_bren	bullet	24.00	76.00	143.18	41.80	138.12	45.76	6.43
282656	damage	bot-853	bravo	bot-905	alpha	cz_805_bren	bullet	24.00	52.00	143.18	41.80	138.12	45.76	6.43
282889	damage	bot-853	bravo	bot-905	alpha	cz_805_bren	bullet	24.00	28.00	143.18	41.78	138.05	45.80	6.52
282889	kill	bot-905	alpha	bot-862	bravo	five_seven	bullet	20.00	0.00	138.05	45.80	126.36	47.11	11.76
284380	damage	bot-787	bravo	bot-865	alpha	five_seven	bullet	20.00	14.00	-72.31	-19.24	-109.52	-20.94	37.25
284380	damage	bot-905	alpha	bot-857	bravo	five_seven	bullet	20.00	52.31	136.63	46.38	127.35	45.89	9.29
284820	damage	bot-905	alpha	bot-857	bravo	five_seven	bullet	20.00	32.31	136.16	46.58	126.98	45.55	9.24
285381	kill	bot-787	bravo	bot-865	alpha	five_seven	bullet	20.00	0.00	-72.31	-19.24	-110.19	-21.44	37.95
285565	damage	bot-857	bravo	bot-904	alpha	five_seven	bullet	20.00	80.00	126.59	45.21	129.85	40.08	6.08
286724	damage	bot-766	bravo	bot-811	alpha	m1911	bullet	33.00	39.72	-74.96	-5.82	-110.56	-16.85	37.27
286724	damage	bot-905	alpha	bot-857	bravo	five_seven	bullet	20.00	12.31	135.79	47.94	125.63	44.38	10.76
287225	damage	bot-766	bravo	bot-811	alpha	m1911	bullet	33.00	6.72	-74.96	-5.82	-110.99	-17.15	37.77
287686	kill	bot-766	bravo	bot-811	alpha	m1911	bullet	33.00	0.00	-74.96	-5.82	-111.55	-17.26	38.34
288218	damage	bot-857	bravo	bot-906	alpha	five_seven	bullet	20.00	80.00	124.65	43.55	126.44	44.14	1.88
289024	damage	bot-868	bravo	bot-905	alpha	five_seven	bullet	20.00	15.20	129.57	34.41	135.79	47.94	14.89
289266	kill	bot-868	bravo	bot-905	alpha	five_seven	bullet	20.00	0.00	129.57	34.40	135.79	47.94	14.90
290820	damage	bot-857	bravo	bot-906	alpha	five_seven	bullet	20.00	60.00	123.40	41.40	127.54	44.63	5.25
290820	kill	bot-904	alpha	bot-857	bravo	cz_805_bren	bullet	24.00	0.00	128.54	41.27	123.37	41.27	5.17
294680	damage	bot-871	bravo	bot-906	alpha	cz_805_bren	bullet	24.00	36.00	85.01	35.19	124.58	46.41	41.13
294956	damage	bot-868	bravo	bot-908	alpha	five_seven	bullet	20.00	80.00	130.72	32.96	135.37	40.63	8.97
295110	damage	bot-868	bravo	bot-908	alpha	five_seven	bullet	20.00	60.00	130.72	32.96	135.35	40.56	8.90
295294	damage	bot-868	bravo	bot-908	alpha	five_seven	bullet	20.00	40.00	130.72	32.96	135.40	40.62	8.97
295454	damage	bot-868	bravo	bot-908	alpha	five_seven	bullet	20.00	20.00	130.72	32.96	135.45	40.67	9.04
295454	damage	bot-908	alpha	bot-868	bravo	cz_805_bren	bullet	24.00	48.34	135.45	40.67	130.72	32.96	9.04
295658	kill	bot-868	bravo	bot-908	alpha	five_seven	bullet	20.00	0.00	130.72	32.96	135.59	40.84	9.26
295847	damage	bot-904	alpha	bot-868	bravo	cz_805_bren	bullet	24.00	24.34	127.79	41.42	130.76	32.82	9.10
296154	damage	bot-904	alpha	bot-868	bravo	cz_805_bren	bullet	24.00	0.34	127.79	41.42	130.80	32.59	9.32
296410	kill	bot-904	alpha	bot-868	bravo	cz_805_bren	bullet	24.00	0.00	127.79	41.41	130.85	32.36	9.55
299014	damage	bot-860	bravo	bot-910	alpha	cz_805_bren	bullet	24.00	76.00	130.52	29.39	135.95	45.85	17.34
300965	damage	bot-889	bravo	bot-906	alpha	cz_805_bren	bullet	24.00	12.00	71.50	37.76	120.09	46.36	49.35
301231	kill	bot-889	bravo	bot-906	alpha	cz_805_bren	bullet	24.00	0.00	71.50	37.76	119.96	46.19	49.19
302546	damage	bot-853	bravo	bot-910	alpha	cz_805_bren	bullet	24.00	52.00	142.98	46.29	135.54	44.77	7.59
302766	damage	bot-871	bravo	bot-910	alpha	cz_805_bren	bullet	24.00	28.00	86.74	36.15	135.68	44.63	49.67
302977	damage	bot-871	bravo	bot-910	alpha	cz_805_bren	bullet	24.00	4.00	86.74	36.15	135.46	44.41	49.41
303195	kill	bot-871	bravo	bot-910	alpha	cz_805_bren	bullet	24.00	0.00	86.74	36.15	135.52	44.20	49.43
306901	damage	bot-909	bravo	bot-911	alpha	five_seven	bullet	20.00	80.00	144.09	39.83	134.30	35.12	10.87
307060	damage	bot-909	bravo	bot-911	alpha	five_seven	bullet	20.00	60.00	144.09	39.83	134.37	35.14	10.80
307220	damage	bot-909	bravo	bot-911	alpha	five_seven	bullet	20.00	40.00	144.09	39.83	134.33	35.12	10.84
307344	damage	bot-911	alpha	bot-860	bravo	five_seven	bullet	20.00	52.39	134.29	35.06	128.26	27.36	9.78
307512	damage	bot-909	bravo	bot-911	alpha	five_seven	bullet	20.00	20.00	144.09	39.83	134.16	34.90	11.09
307663	kill	bot-909	bravo	bot-911	alpha	five_seven	bullet	20.00	0.00	144.09	39.83	134.04	34.72	11.28
310650	damage	bot-853	bravo	bot-904	alpha	cz_805_bren	bullet	24.00	56.00	141.90	42.72	133.11	35.83	11.16
310762	damage	bot-853	bravo	bot-904	alpha	cz_805_bren	bullet	24.00	32.00	141.90	42.72	133.01	35.35	11.54
310882	damage	bot-853	bravo	bot-904	alpha	cz_805_bren	bullet	24.00	8.00	141.90	42.72	132.90	34.85	11.95
310993	kill	bot-853	bravo	bot-904	alpha	cz_805_bren	bullet	24.00	0.00	141.90	42.72	132.80	34.39	12.33
311353	damage	bot-766	bravo	bot-903	alpha	m1911	bullet	33.00	67.00	-75.45	-12.02	-5.00	-33.14	73.55
311694	damage	bot-766	bravo	bot-903	alpha	m1911	bullet	33.00	34.00	-75.45	-12.02	-5.56	-33.04	72.97
314092	damage	bot-766	bravo	bot-903	alpha	m1911	bullet	33.00	18.40	-73.59	-12.87	-1.92	-33.73	74.64
314452	kill	bot-766	bravo	bot-903	alpha	m1911	bullet	33.00	0.00	-73.59	-12.87	-1.92	-33.73	74.64
319691	damage	bot-766	bravo	bot-896	alpha	m1911	bullet	33.00	66.20	-63.81	-15.32	9.68	-15.77	73.49
319691	damage	bot-787	bravo	bot-896	alpha	five_seven	bullet	20.00	46.20	-49.04	-15.93	9.68	-15.77	58.72
319842	damage	bot-787	bravo	bot-896	alpha	five_seven	bullet	20.00	26.20	-49.04	-15.93	10.33	-15.70	59.37
319990	damage	bot-787	bravo	bot-896	alpha	five_seven	bullet	20.00	6.20	-49.04	-15.93	10.95	-15.64	60.00
320147	kill	bot-787	bravo	bot-896	alpha	five_seven	bullet	20.00	0.00	-49.04	-15.93	11.77	-15.54	60.81
321959	damage	bot-766	bravo	bot-888	alpha	m1911	bullet	33.00	41.50	-62.55	-15.31	9.68	-17.35	72.26
322755	damage	bot-853	bravo	bot-898	alpha	cz_805_bren	bullet	24.00	76.00	134.03	22.75	129.29	5.81	17.60
322890	damage	bot-853	bravo	bot-898	alpha	cz_805_bren	bullet	24.00	52.00	134.03	22.75	129.90	5.62	17.62
323030	damage	bot-853	bravo	bot-898	alpha	cz_805_bren	bullet	24.00	28.00	134.03	22.75	130.54	5.42	17.68
323668	damage	bot-853	bravo	bot-898	alpha	cz_805_bren	bullet	24.00	4.00	134.13	22.97	132.56	3.81	19.22
323797	kill	bot-853	bravo	bot-898	alpha	cz_805_bren	bullet	24.00	0.00	134.13	22.97	132.62	3.33	19.70
324915	damage	bot-787	bravo	bot-888	alpha	five_seven	bullet	20.00	35.79	-47.10	-16.01	14.48	-20.58	61.76
325076	damage	bot-787	bravo	bot-888	alpha	five_seven	bullet	20.00	18.96	-47.10	-16.01	14.48	-20.58	61.76
325115	damage	bot-912	bravo	bot-913	alpha	five_seven	bullet	20.00	80.00	69.43	-29.67	100.74	-14.04	34.99
325232	damage	bot-787	bravo	bot-888	alpha	five_seven	bullet	20.00	1.67	-47.10	-16.01	14.48	-20.58	61.76
325261	damage	bot-912	bravo	bot-913	alpha	five_seven	bullet	20.00	60.00	69.43	-29.67	100.33	-14.42	34.46
325431	damage	bot-912	bravo	bot-913	alpha	five_seven	bullet	20.00	40.00	69.43	-29.67	100.03	-14.70	34.07
325539	kill	bot-787	bravo	bot-888	alpha	five_seven	bullet	20.00	0.00	-47.10	-16.01	14.48	-20.58	61.76
325590	damage	bot-912	bravo	bot-913	alpha	five_seven	bullet	20.00	20.00	69.43	-29.67	99.64	-15.08	33.55
325759	kill	bot-912	bravo	bot-913	alpha	five_seven	bullet	20.00	0.00	69.43	-29.67	99.25	-15.51	33.01
328196	damage	bot-880	bravo	bot-917	alpha	cz_805_bren	bullet	24.00	76.00	51.16	14.25	53.44	44.54	30.38
328324	damage	bot-916	alpha	bot-860	bravo	five_seven	bullet	20.00	51.14	112.95	-18.88	118.54	9.18	28.62
329391	damage	bot-880	bravo	bot-917	alpha	cz_805_bren	bullet	24.00	52.00	51.47	14.25	53.46	44.10	29.92
329549	damage	bot-880	bravo	bot-917	alpha	cz_805_bren	bullet	24.00	28.00	51.47	14.25	53.45	44.35	30.16
329698	damage	bot-880	bravo	bot-917	alpha	cz_805_bren	bullet	24.00	4.00	51.47	14.25	53.43	44.76	30.58
329945	kill	bot-880	bravo	bot-917	alpha	cz_805_bren	bullet	24.00	0.00	51.48	14.23	53.36	46.06	31.89
329984	damage	bot-901	bravo	bot-916	alpha	cz_805_bren	bullet	24.00	74.63	88.08	-19.51	113.47	-15.95	25.64
330103	damage	bot-901	bravo	bot-916	alpha	cz_805_bren	bullet	24.00	50.63	88.08	-19.51	113.52	-15.64	25.73
330220	damage	bot-901	bravo	bot-916	alpha	cz_805_bren	bullet	24.00	26.63	88.08	-19.51	114.11	-15.82	26.29
330342	damage	bot-901	bravo	bot-916	alpha	cz_805_bren	bullet	24.00	2.63	88.08	-19.51	114.72	-16.00	26.87
330980	kill	bot-907	bravo	bot-916	alpha	cz_805_bren	bullet	24.00	0.00	126.37	18.94	117.77	-16.94	36.89
332448	damage	bot-897	bravo	bot-914	alpha	cz_805_bren	bullet	24.00	76.00	-25.87	-16.27	-3.51	-18.14	22.44
332563	damage	bot-897	bravo	bot-914	alpha	cz_805_bren	bullet	24.00	52.00	-25.87	-16.27	-3.51	-18.14	22.44
332678	damage	bot-897	bravo	bot-914	alpha	cz_805_bren	bullet	24.00	28.00	-25.87	-16.27	-3.51	-18.14	22.43
336862	damage	bot-891	bravo	bot-914	alpha	five_seven	bullet	20.00	40.12	-6.91	-16.17	2.50	-24.02	12.25
337024	damage	bot-891	bravo	bot-914	alpha	five_seven	bullet	20.00	22.97	-6.91	-16.17	2.50	-24.02	12.25
337151	damage	bot-919	alpha	bot-891	bravo	cz_805_bren	bullet	24.00	76.00	3.20	-19.45	-6.91	-16.17	10.63
337171	damage	bot-891	bravo	bot-914	alpha	five_seven	bullet	20.00	5.70	-6.91	-16.17	2.50	-24.02	12.25
337285	damage	bot-919	alpha	bot-891	bravo	cz_805_bren	bullet	24.00	52.00	3.16	-19.42	-6.91	-16.17	10.58
337333	kill	bot-891	bravo	bot-914	alpha	five_seven	bullet	20.00	0.00	-6.87	-16.16	2.50	-24.02	12.23
337536	damage	bot-766	bravo	bot-919	alpha	m1911	bullet	33.00	67.00	-48.15	-9.06	2.76	-19.09	51.89
338747	damage	bot-891	bravo	bot-919	alpha	five_seven	bullet	20.00	47.00	-8.81	-11.63	0.88	-19.30	12.36
338889	damage	bot-919	alpha	bot-895	bravo	cz_805_bren	bullet	24.00	76.00	1.08	-19.40	-8.48	-16.27	10.06
339019	damage	bot-897	bravo	bot-919	alpha	cz_805_bren	bullet	24.00	23.00	-17.85	-12.97	1.37	-19.54	20.32
339133	kill	bot-897	bravo	bot-919	alpha	cz_805_bren	bullet	24.00	0.00	-17.85	-12.97	1.88	-19.80	20.88
347213	damage	bot-920	alpha	bot-909	bravo	five_seven	bullet	20.00	80.00	132.62	2.42	129.65	11.12	9.20
347375	damage	bot-920	alpha	bot-909	bravo	five_seven	bullet	20.00	60.00	132.62	2.42	129.83	10.75	8.78
347524	damage	bot-920	alpha	bot-909	bravo	five_seven	bullet	20.00	40.00	132.62	2.42	129.34	11.00	9.19
347664	damage	bot-920	alpha	bot-909	bravo	five_seven	bullet	20.00	20.00	132.62	2.42	128.84	11.24	9.60
347810	kill	bot-920	alpha	bot-909	bravo	five_seven	bullet	20.00	0.00	132.62	2.42	128.34	11.48	10.03
349082	damage	bot-889	bravo	bot-920	alpha	cz_805_bren	bullet	24.00	76.00	123.58	14.13	132.89	3.38	14.22
349082	damage	bot-920	alpha	bot-889	bravo	five_seven	bullet	20.00	80.00	132.89	3.38	123.58	14.13	14.22
349203	damage	bot-889	bravo	bot-920	alpha	cz_805_bren	bullet	24.00	52.00	123.58	14.13	132.89	3.38	14.22
349224	damage	bot-920	alpha	bot-889	bravo	five_seven	bullet	20.00	60.00	132.90	3.35	123.58	14.13	14.25
349670	damage	bot-889	bravo	bot-920	alpha	cz_805_bren	bullet	24.00	28.00	122.36	14.49	133.51	2.00	16.74
352352	damage	bot-920	alpha	bot-907	bravo	five_seven	bullet	20.00	80.00	131.44	-1.10	132.68	3.87	5.13
352679	damage	bot-920	alpha	bot-907	bravo	five_seven	bullet	20.00	60.00	129.90	-1.21	132.68	2.52	4.65
352821	damage	bot-920	alpha	bot-907	bravo	five_seven	bullet	20.00	40.00	129.51	-1.56	132.92	3.19	5.85
352909	damage	bot-907	bravo	bot-920	alpha	cz_805_bren	bullet	24.00	14.94	133.17	3.36	129.44	-2.02	6.55
353011	damage	bot-920	alpha	bot-907	bravo	five_seven	bullet	20.00	20.00	129.39	-2.38	133.21	3.98	7.41
353073	kill	bot-853	bravo	bot-920	alpha	cz_805_bren	bullet	24.00	0.00	133.07	4.52	129.35	-2.63	8.06
362715	damage	bot-814	alpha	bot-766	bravo	cz_805_bren	bullet	24.00	48.22	-73.95	-37.38	-35.82	-12.02	45.79
362939	damage	bot-814	alpha	bot-766	bravo	cz_805_bren	bullet	24.00	24.22	-73.95	-37.38	-35.81	-10.84	46.47
363181	damage	bot-912	bravo	bot-925	alpha	five_seven	bullet	20.00	80.00	134.40	-33.48	111.10	-25.38	24.67
363248	damage	bot-786	bravo	bot-925	alpha	cz_805_bren	bullet	24.00	56.00	132.70	-35.32	111.10	-25.38	23.77
363324	damage	bot-901	bravo	bot-925	alpha	cz_805_bren	bullet	24.00	32.00	139.47	-32.71	111.07	-25.26	29.36
363324	damage	bot-912	bravo	bot-925	alpha	five_seven	bullet	20.00	12.00	134.40	-33.48	111.07	-25.26	24.74
363363	kill	bot-786	bravo	bot-925	alpha	cz_805_bren	bullet	24.00	0.00	132.70	-35.32	111.06	-25.20	23.89
363650	damage	bot-814	alpha	bot-766	bravo	cz_805_bren	bullet	24.00	0.22	-73.57	-37.31	-35.75	-7.53	48.13
363773	kill	bot-814	alpha	bot-766	bravo	cz_805_bren	bullet	24.00	0.00	-73.57	-37.31	-35.75	-7.53	48.13
404972	damage	bot-901	bravo	bot-928	alpha	cz_805_bren	bullet	24.00	76.00	62.55	-35.92	45.34	-43.85	18.95
405013	damage	bot-787	bravo	bot-928	alpha	five_seven	bullet	20.00	56.00	60.99	-37.79	45.34	-43.85	16.79
405092	damage	bot-901	bravo	bot-928	alpha	cz_805_bren	bullet	24.00	32.00	62.54	-35.92	45.34	-43.85	18.95
405202	damage	bot-787	bravo	bot-928	alpha	five_seven	bullet	20.00	12.00	60.99	-37.79	45.33	-43.86	16.80
405267	kill	bot-901	bravo	bot-928	alpha	cz_805_bren	bullet	24.00	0.00	62.54	-35.92	45.33	-43.85	18.95
406068	damage	bot-814	alpha	bot-912	bravo	cz_805_bren	bullet	24.00	76.00	21.12	-28.75	70.05	-25.06	49.08
406180	damage	bot-814	alpha	bot-912	bravo	cz_805_bren	bullet	24.00	52.00	21.12	-28.75	70.30	-24.78	49.35
406609	damage	bot-814	alpha	bot-837	bravo	cz_805_bren	bullet	24.00	46.07	21.12	-28.75	56.29	-27.96	35.19
406711	damage	bot-929	alpha	bot-901	bravo	cz_805_bren	bullet	24.00	76.00	42.88	-46.26	65.93	-32.15	27.02
406735	damage	bot-814	alpha	bot-837	bravo	cz_805_bren	bullet	24.00	22.07	21.12	-28.75	56.03	-27.68	34.93
406854	damage	bot-929	alpha	bot-901	bravo	cz_805_bren	bullet	24.00	52.00	42.88	-46.26	66.31	-31.72	27.57
406878	kill	bot-814	alpha	bot-837	bravo	cz_805_bren	bullet	24.00	0.00	21.12	-28.75	55.76	-27.43	34.67
407025	damage	bot-929	alpha	bot-901	bravo	cz_805_bren	bullet	24.00	28.00	42.88	-46.26	66.79	-31.18	28.27
407211	damage	bot-929	alpha	bot-901	bravo	cz_805_bren	bullet	24.00	4.00	42.88	-46.26	67.28	-30.69	28.94
407372	kill	bot-929	alpha	bot-901	bravo	cz_805_bren	bullet	24.00	0.00	42.88	-46.25	67.73	-30.23	29.56
407855	damage	bot-814	alpha	bot-786	bravo	cz_805_bren	bullet	24.00	43.79	21.45	-28.73	50.45	-28.15	29.00
408014	damage	bot-814	alpha	bot-786	bravo	cz_805_bren	bullet	24.00	19.79	21.45	-28.73	50.27	-28.23	28.83
408134	kill	bot-814	alpha	bot-786	bravo	cz_805_bren	bullet	24.00	0.00	21.45	-28.73	50.55	-28.31	29.10
408939	damage	bot-814	alpha	bot-923	bravo	cz_805_bren	bullet	24.00	76.00	21.45	-28.73	67.39	-20.93	46.59
